
﻿Ticker,close,date,high,low,month,open,volume,Daily_Return,Cumulative_return,sector
TCS,3670.95,5/31/2024 5:30,3749.8,3653.75,2024-05,3740.0,10956800,-0.01743797,0.044708795,SOFTWARE
TCS,3702.85,6/3/2024 5:30,3751.55,3696.0,2024-06,3732.8,2156773,0.008689849,0.053787157,SOFTWARE
TCS,3715.0,6/4/2024 5:30,3745.0,3591.5,2024-06,3700.0,3395997,0.003281256,0.057244902,SOFTWARE
TCS,3746.45,6/5/2024 5:30,3783.8,3700.0,2024-06,3716.0,2799670,0.00846568,0.066195199,SOFTWARE
TCS,3830.4,6/6/2024 5:30,3839.9,3741.5,2024-06,3781.0,4328036,0.022407879,0.090086372,SOFTWARE
TCS,3893.95,6/7/2024 5:30,3915.0,3837.3,2024-06,3837.3,4552445,0.016590957,0.108171948,SOFTWARE
TCS,3858.7,6/10/2024 5:30,3905.9,3841.9,2024-06,3895.0,1734661,-0.009052505,0.098140217,SOFTWARE
TCS,3852.1,6/11/2024 5:30,3879.95,3841.0,2024-06,3845.0,1419898,-0.001710421,0.096261935,SOFTWARE
TCS,3831.65,6/12/2024 5:30,3893.5,3827.45,2024-06,3874.4,2177001,-0.005308793,0.090442108,SOFTWARE
TCS,3878.15,6/13/2024 5:30,3890.0,3852.0,2024-06,3856.8,1932323,0.012135764,0.103675456,SOFTWARE
TCS,3832.05,6/14/2024 5:30,3889.0,3828.0,2024-06,3889.0,1860730,-0.011887111,0.090555943,SOFTWARE
TCS,3815.1,6/18/2024 5:30,3842.0,3795.05,2024-06,3826.05,1774045,-0.00442322,0.085732174,SOFTWARE
TCS,3801.7,6/19/2024 5:30,3833.85,3792.95,2024-06,3827.65,1509050,-0.003512359,0.081918693,SOFTWARE
TCS,3787.25,6/20/2024 5:30,3809.95,3780.05,2024-06,3796.0,2846526,-0.003800931,0.077806395,SOFTWARE
TCS,3810.75,6/21/2024 5:30,3877.8,3798.05,2024-06,3827.0,4642195,0.00620503,0.084494216,SOFTWARE
TCS,3816.8,6/24/2024 5:30,3857.0,3791.3,2024-06,3808.75,1702154,0.001587614,0.086215974,SOFTWARE
TCS,3838.45,6/25/2024 5:30,3847.65,3792.9,2024-06,3817.0,1338808,0.005672291,0.092377307,SOFTWARE
TCS,3855.85,6/26/2024 5:30,3866.95,3841.0,2024-06,3844.5,1639845,0.00453308,0.09732914,SOFTWARE
TCS,3934.15,6/27/2024 5:30,3942.0,3818.1,2024-06,3831.0,4526556,0.020306807,0.119612391,SOFTWARE
TCS,3904.15,6/28/2024 5:30,3960.0,3897.85,2024-06,3917.8,2731571,-0.007625535,0.111074747,SOFTWARE
TCS,3978.2,7/1/2024 5:30,4001.7,3884.0,2024-07,3884.0,2658723,0.018966997,0.132148498,SOFTWARE
TCS,4017.4,7/2/2024 5:30,4023.4,3982.55,2024-07,3993.6,2307449,0.009853703,0.143304353,SOFTWARE
TCS,3965.25,7/3/2024 5:30,4026.1,3955.0,2024-07,4020.0,1821198,-0.012981033,0.128463082,SOFTWARE
TCS,4020.95,7/4/2024 5:30,4047.35,3982.1,2024-07,3999.85,2518001,0.014047034,0.144314641,SOFTWARE
TCS,4011.8,7/5/2024 5:30,4026.75,3988.0,2024-07,4010.0,1668616,-0.002275582,0.141710659,SOFTWARE
TCS,3993.2,7/8/2024 5:30,4031.25,3978.05,2024-07,4022.0,1758882,-0.004636323,0.13641732,SOFTWARE
TCS,3985.5,7/9/2024 5:30,4006.95,3975.1,2024-07,3985.0,1305801,-0.001928278,0.134225991,SOFTWARE
TCS,3909.15,7/10/2024 5:30,4003.3,3902.0,2024-07,3983.7,2669716,-0.019156944,0.112497688,SOFTWARE
TCS,3923.7,7/11/2024 5:30,3980.0,3895.6,2024-07,3931.0,4872189,0.003722037,0.116638445,SOFTWARE
TCS,4183.95,7/12/2024 5:30,4199.95,3971.3,2024-07,3980.0,13509164,0.066327701,0.190702506,SOFTWARE
TCS,4169.2,7/15/2024 5:30,4240.0,4157.05,2024-07,4235.7,4848030,-0.003525377,0.186504831,SOFTWARE
TCS,4178.45,7/16/2024 5:30,4194.55,4144.9,2024-07,4172.0,2029521,0.002218651,0.189137271,SOFTWARE
TCS,4315.55,7/18/2024 5:30,4325.0,4160.0,2024-07,4160.0,5613364,0.03281121,0.228154304,SOFTWARE
TCS,4302.4,7/19/2024 5:30,4358.75,4285.25,2024-07,4317.4,3903354,-0.00304712,0.22441197,SOFTWARE
TCS,4287.35,7/22/2024 5:30,4319.95,4265.0,2024-07,4299.95,1896386,-0.003498048,0.220128918,SOFTWARE
TCS,4302.35,7/23/2024 5:30,4361.7,4266.3,2024-07,4283.0,2365208,0.003498665,0.22439774,SOFTWARE
TCS,4306.25,7/24/2024 5:30,4339.1,4268.1,2024-07,4287.5,1809793,0.000906481,0.225507634,SOFTWARE
TCS,4322.5,7/25/2024 5:30,4343.0,4274.2,2024-07,4295.0,2810342,0.003773585,0.230132191,SOFTWARE
TCS,4387.85,7/26/2024 5:30,4422.45,4337.05,2024-07,4350.0,3552210,0.015118566,0.248730025,SOFTWARE
TCS,4381.1,7/29/2024 5:30,4431.0,4371.0,2024-07,4415.0,1746803,-0.001538339,0.246809056,SOFTWARE
TCS,4365.35,7/30/2024 5:30,4398.0,4327.3,2024-07,4391.1,1797906,-0.003594988,0.242326793,SOFTWARE
TCS,4385.35,7/31/2024 5:30,4414.0,4345.0,2024-07,4350.0,2330091,0.004581534,0.248018555,SOFTWARE
TCS,4397.1,8/1/2024 5:30,4419.3,4365.05,2024-08,4399.4,2202244,0.002679376,0.251362466,SOFTWARE
TCS,4283.05,8/2/2024 5:30,4398.0,4270.0,2024-08,4365.0,2811282,-0.02593755,0.218905189,SOFTWARE
TCS,4155.05,8/5/2024 5:30,4239.0,4110.5,2024-08,4239.0,2787771,-0.029885245,0.182477909,SOFTWARE
TCS,4171.2,8/6/2024 5:30,4258.25,4160.8,2024-08,4170.95,2203067,0.003886837,0.187074007,SOFTWARE
TCS,4200.45,8/7/2024 5:30,4244.95,4180.3,2024-08,4228.0,1237666,0.007012371,0.19539821,SOFTWARE
TCS,4172.55,8/8/2024 5:30,4232.0,4160.0,2024-08,4181.0,2441283,-0.006642145,0.187458201,SOFTWARE
TCS,4228.75,8/9/2024 5:30,4253.65,4205.55,2024-08,4217.0,1302536,0.013468982,0.203452054,SOFTWARE
TCS,4195.65,8/12/2024 5:30,4239.0,4186.35,2024-08,4230.0,936912,-0.007827372,0.194032187,SOFTWARE
TCS,4196.95,8/13/2024 5:30,4234.0,4183.0,2024-08,4213.0,1495593,0.000309845,0.194402151,SOFTWARE
TCS,4295.25,8/14/2024 5:30,4306.2,4188.15,2024-08,4209.0,3226545,0.023421771,0.222377165,SOFTWARE
TCS,4416.05,8/16/2024 5:30,4427.0,4325.1,2024-08,4350.0,3457058,0.028124091,0.256755411,SOFTWARE
TCS,4490.0,8/19/2024 5:30,4494.25,4390.35,2024-08,4421.0,2055210,0.016745734,0.277800703,SOFTWARE
TCS,4523.3,8/20/2024 5:30,4565.0,4500.0,2024-08,4505.0,2212298,0.007416481,0.287277488,SOFTWARE
TCS,4551.5,8/21/2024 5:30,4560.0,4492.55,2024-08,4518.0,1896990,0.006234386,0.295302873,SOFTWARE
TCS,4502.0,8/22/2024 5:30,4560.95,4497.2,2024-08,4560.0,1829872,-0.010875536,0.28121576,SOFTWARE
TCS,4463.9,8/23/2024 5:30,4506.0,4455.0,2024-08,4500.0,1809253,-0.008462905,0.270372953,SOFTWARE
TCS,4502.45,8/26/2024 5:30,4552.15,4485.0,2024-08,4489.0,1844164,0.008635946,0.281343825,SOFTWARE
TCS,4497.15,8/27/2024 5:30,4510.0,4486.8,2024-08,4505.0,930697,-0.001177137,0.279835508,SOFTWARE
TCS,4506.05,8/28/2024 5:30,4562.5,4457.3,2024-08,4498.75,1848058,0.001979031,0.282368342,SOFTWARE
TCS,4511.8,8/29/2024 5:30,4556.0,4460.0,2024-08,4460.0,2133641,0.001276062,0.284004724,SOFTWARE
TCS,4553.75,8/30/2024 5:30,4592.25,4487.8,2024-08,4500.0,3637222,0.009297841,0.295943196,SOFTWARE
TCS,4521.05,9/2/2024 5:30,4588.0,4512.0,2024-09,4576.0,1216500,-0.007180895,0.286637164,SOFTWARE
TCS,4512.35,9/3/2024 5:30,4555.9,4495.9,2024-09,4521.05,1717263,-0.001924332,0.284161248,SOFTWARE
TCS,4479.25,9/4/2024 5:30,4487.0,4436.7,2024-09,4476.95,1265505,-0.007335424,0.274741381,SOFTWARE
TCS,4475.95,9/5/2024 5:30,4499.0,4454.15,2024-09,4481.0,1688793,-0.00073673,0.27380224,SOFTWARE
TCS,4456.75,9/6/2024 5:30,4518.95,4440.0,2024-09,4473.95,1649179,-0.004289592,0.268338148,SOFTWARE
TCS,4449.55,9/9/2024 5:30,4490.25,4430.5,2024-09,4455.0,1184938,-0.001615527,0.266289113,SOFTWARE
TCS,4507.85,9/10/2024 5:30,4539.95,4440.45,2024-09,4442.45,1385591,0.013102449,0.282880601,SOFTWARE
TCS,4479.35,9/11/2024 5:30,4549.35,4471.25,2024-09,4521.45,1325919,-0.006322304,0.274769839,SOFTWARE
TCS,4517.7,9/12/2024 5:30,4532.6,4431.3,2024-09,4510.25,2742216,0.00856151,0.285683794,SOFTWARE
TCS,4522.6,9/13/2024 5:30,4547.0,4505.0,2024-09,4530.0,1458786,0.001084623,0.287078276,SOFTWARE
TCS,4513.25,9/16/2024 5:30,4546.05,4494.45,2024-09,4527.0,1155120,-0.002067395,0.284417377,SOFTWARE
TCS,4505.65,9/17/2024 5:30,4535.8,4466.0,2024-09,4513.25,1699364,-0.001683931,0.282254507,SOFTWARE
TCS,4346.15,9/18/2024 5:30,4497.05,4321.0,2024-09,4497.05,2961779,-0.035399998,0.2368627,SOFTWARE
TCS,4296.15,9/19/2024 5:30,4422.2,4281.8,2024-09,4390.05,2927551,-0.011504435,0.222633294,SOFTWARE
TCS,4284.9,9/20/2024 5:30,4330.7,4227.5,2024-09,4316.9,5447908,-0.002618624,0.219431678,SOFTWARE
TCS,4268.5,9/23/2024 5:30,4309.4,4253.0,2024-09,4300.0,1702319,-0.003827394,0.214764432,SOFTWARE
TCS,4271.3,9/24/2024 5:30,4291.0,4240.0,2024-09,4251.65,3012026,0.000655968,0.215561279,SOFTWARE
TCS,4274.75,9/25/2024 5:30,4289.6,4240.0,2024-09,4252.35,2713073,0.000807717,0.216543108,SOFTWARE
TCS,4292.5,9/26/2024 5:30,4316.8,4260.0,2024-09,4260.0,3964251,0.00415229,0.221594547,SOFTWARE
TCS,4308.7,9/27/2024 5:30,4378.0,4300.05,2024-09,4335.0,3012477,0.003774024,0.226204875,SOFTWARE
TCS,4268.5,9/30/2024 5:30,4298.75,4260.05,2024-09,4286.9,2503416,-0.00932996,0.214764432,SOFTWARE
TCS,4287.9,10/1/2024 5:30,4295.75,4242.95,2024-10,4255.55,1823365,0.004544922,0.220285442,SOFTWARE
TCS,4232.75,10/3/2024 5:30,4279.0,4210.0,2024-10,4262.6,3350119,-0.012861774,0.204590407,SOFTWARE
TCS,4252.25,10/4/2024 5:30,4298.0,4224.05,2024-10,4225.0,2965463,0.004606934,0.210139875,SOFTWARE
TCS,4272.85,10/7/2024 5:30,4297.25,4229.4,2024-10,4273.9,1472619,0.004844494,0.216002391,SOFTWARE
TCS,4253.25,10/8/2024 5:30,4279.4,4203.95,2024-10,4272.6,1541867,-0.004587102,0.210424463,SOFTWARE
TCS,4252.95,10/9/2024 5:30,4295.0,4246.7,2024-10,4260.0,1082504,-7.05e-05,0.210339087,SOFTWARE
TCS,4227.4,10/10/2024 5:30,4293.85,4198.6,2024-10,4253.25,2378875,-0.006007595,0.20306786,SOFTWARE
TCS,4149.2,10/11/2024 5:30,4241.95,4112.45,2024-10,4143.0,5759183,-0.018498368,0.180813068,SOFTWARE
TCS,4136.65,10/14/2024 5:30,4165.4,4122.2,2024-10,4140.0,2137590,-0.003024679,0.177241487,SOFTWARE
TCS,4116.8,10/15/2024 5:30,4169.95,4095.0,2024-10,4131.05,2759474,-0.004798569,0.171592413,SOFTWARE
TCS,4094.95,10/16/2024 5:30,4115.0,4067.2,2024-10,4085.0,2359151,-0.00530752,0.165374162,SOFTWARE
TCS,4109.0,10/17/2024 5:30,4129.95,4092.95,2024-10,4112.8,2522659,0.003431055,0.169372625,SOFTWARE
TCS,4123.05,10/18/2024 5:30,4146.15,4080.0,2024-10,4090.0,2361000,0.003419323,0.173371089,SOFTWARE
TCS,4079.85,10/21/2024 5:30,4139.95,4070.0,2024-10,4132.6,1595450,-0.01047768,0.161076881,SOFTWARE
TCS,4015.5,10/22/2024 5:30,4089.8,4006.35,2024-10,4066.0,1928049,-0.015772639,0.142763635,SOFTWARE
TCS,4066.25,10/23/2024 5:30,4113.55,3995.15,2024-10,3999.6,1966476,0.012638526,0.157206483,SOFTWARE
TCS,4047.9,10/24/2024 5:30,4079.0,4004.0,2024-10,4004.0,2676744,-0.004512757,0.151984291,SOFTWARE
TCS,4057.55,10/25/2024 5:30,4092.0,4032.7,2024-10,4057.05,1759676,0.002383952,0.154730566,SOFTWARE
TCS,4090.85,10/28/2024 5:30,4134.0,4051.0,2024-10,4068.95,1532534,0.008206923,0.164207351,SOFTWARE
TCS,4075.25,10/29/2024 5:30,4103.5,4060.1,2024-10,4095.85,1445885,-0.003813388,0.159767776,SOFTWARE
TCS,4084.65,10/30/2024 5:30,4107.0,4060.05,2024-10,4075.0,1935002,0.002306607,0.162442905,SOFTWARE
TCS,3968.45,10/31/2024 5:30,4078.3,3960.0,2024-10,4070.0,3740372,-0.02844797,0.129373764,SOFTWARE
TCS,3984.2,11/1/2024 5:30,3998.95,3976.05,2024-11,3989.85,154895,0.003968804,0.133856027,SOFTWARE
TCS,3964.15,11/4/2024 5:30,3991.9,3913.25,2024-11,3966.3,2269192,-0.005032378,0.128150035,SOFTWARE
TCS,3971.35,11/5/2024 5:30,3986.0,3941.1,2024-11,3941.1,967590,0.001816278,0.130199069,SOFTWARE
TCS,4139.65,11/6/2024 5:30,4149.8,3975.25,2024-11,4003.6,3792017,0.042378536,0.178095252,SOFTWARE
TCS,4150.9,11/7/2024 5:30,4205.8,4085.05,2024-11,4169.7,3724349,0.002717621,0.181296868,SOFTWARE
TCS,4147.0,11/8/2024 5:30,4169.75,4117.65,2024-11,4155.0,1648039,-0.000939555,0.180186974,SOFTWARE
TCS,4198.7,11/11/2024 5:30,4234.3,4117.65,2024-11,4128.2,1406487,0.012466844,0.194900181,SOFTWARE
TCS,4197.4,11/12/2024 5:30,4218.0,4164.35,2024-11,4216.0,1587640,-0.00030962,0.194530216,SOFTWARE
TCS,4150.35,11/13/2024 5:30,4196.75,4131.05,2024-11,4178.1,1098813,-0.01120932,0.181140345,SOFTWARE
TCS,4145.9,11/14/2024 5:30,4160.0,4116.45,2024-11,4135.0,1825432,-0.001072199,0.179873927,SOFTWARE
TCS,4019.5,11/18/2024 5:30,4213.0,3990.2,2024-11,4213.0,3313944,-0.030487952,0.143901988,SOFTWARE
TCS,4039.55,11/19/2024 5:30,4132.15,4014.1,2024-11,4019.9,1776233,0.004988183,0.14960798,SOFTWARE
TCS,4072.85,11/21/2024 5:30,4092.45,4024.0,2024-11,4044.9,2384347,0.008243492,0.159084765,SOFTWARE
TCS,4244.6,11/22/2024 5:30,4254.95,4054.0,2024-11,4071.0,3096553,0.042169488,0.207962776,SOFTWARE
TECHM,1205.0,10/4/2023 5:30,1215.5,1186.05,2023-10,1210.0,2340603,-0.009209012,-0.009209012,SOFTWARE
TECHM,1205.6,10/5/2023 5:30,1223.95,1199.5,2023-10,1214.0,2497613,0.000497925,-0.008715672,SOFTWARE
TECHM,1216.9,10/6/2023 5:30,1223.0,1205.0,2023-10,1207.0,1446719,0.009372926,0.000575563,SOFTWARE
TECHM,1212.65,10/9/2023 5:30,1227.75,1202.15,2023-10,1203.25,1451064,-0.003492481,-0.002918928,SOFTWARE
TECHM,1227.75,10/10/2023 5:30,1231.45,1213.0,2023-10,1215.2,1503359,0.012452068,0.009496793,SOFTWARE
TECHM,1231.6,10/11/2023 5:30,1238.9,1222.0,2023-10,1230.1,1622663,0.003135818,0.012662391,SOFTWARE
TECHM,1198.75,10/12/2023 5:30,1232.0,1189.3,2023-10,1232.0,2452842,-0.026672621,-0.014347969,SOFTWARE
TECHM,1194.1,10/13/2023 5:30,1202.95,1180.0,2023-10,1187.0,3266079,-0.003879041,-0.018171353,SOFTWARE
TECHM,1184.6,10/16/2023 5:30,1198.25,1180.8,2023-10,1195.3,2638043,-0.007955783,-0.025982569,SOFTWARE
TECHM,1197.6,10/17/2023 5:30,1203.0,1188.45,2023-10,1190.0,1163897,0.010974168,-0.015293537,SOFTWARE
TECHM,1187.1,10/18/2023 5:30,1202.0,1178.05,2023-10,1200.0,2337078,-0.008767535,-0.023926986,SOFTWARE
TECHM,1172.15,10/19/2023 5:30,1185.45,1167.8,2023-10,1170.55,3107691,-0.012593716,-0.036219372,SOFTWARE
TECHM,1170.7,10/20/2023 5:30,1176.0,1148.4,2023-10,1170.0,2962470,-0.001237043,-0.03741161,SOFTWARE
TECHM,1155.95,10/23/2023 5:30,1170.95,1151.55,2023-10,1164.1,1203959,-0.0125993,-0.049539549,SOFTWARE
TECHM,1142.15,10/25/2023 5:30,1165.9,1136.5,2023-10,1162.0,1555285,-0.011938233,-0.060886367,SOFTWARE
TECHM,1115.45,10/26/2023 5:30,1120.0,1098.15,2023-10,1100.05,7099401,-0.023376964,-0.082839993,SOFTWARE
TECHM,1120.55,10/27/2023 5:30,1125.95,1114.05,2023-10,1119.95,1382498,0.004572146,-0.078646604,SOFTWARE
TECHM,1126.9,10/30/2023 5:30,1138.9,1115.5,2023-10,1120.55,2255915,0.00566686,-0.073425423,SOFTWARE
TECHM,1133.15,10/31/2023 5:30,1137.15,1115.55,2023-10,1126.9,1194765,0.005546189,-0.068286466,SOFTWARE
TECHM,1125.1,11/1/2023 5:30,1138.0,1119.95,2023-11,1130.95,1288497,-0.00710409,-0.074905443,SOFTWARE
TECHM,1115.5,11/2/2023 5:30,1130.0,1113.8,2023-11,1125.0,2493118,-0.008532575,-0.082798882,SOFTWARE
TECHM,1133.1,11/3/2023 5:30,1136.0,1116.0,2023-11,1124.0,1108121,0.015777678,-0.068327578,SOFTWARE
TECHM,1142.15,11/6/2023 5:30,1144.8,1134.35,2023-11,1137.5,572330,0.007986938,-0.060886367,SOFTWARE
TECHM,1149.0,11/7/2023 5:30,1150.3,1136.55,2023-11,1142.0,902481,0.005997461,-0.05525407,SOFTWARE
TECHM,1139.15,11/8/2023 5:30,1152.85,1137.05,2023-11,1151.75,806162,-0.008572672,-0.063353067,SOFTWARE
TECHM,1123.95,11/9/2023 5:30,1141.0,1117.2,2023-11,1140.0,6042108,-0.013343282,-0.075851011,SOFTWARE
TECHM,1138.15,11/10/2023 5:30,1139.75,1121.5,2023-11,1122.0,706806,0.012634014,-0.0641753,SOFTWARE
